Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11593395,2020-04-23 05:01:41,2020-04-23 04:59:55,636286,326755452,0,513,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593395/SRR11593395.1,SRX8160279,NRW-31,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522048,SAMN14652930,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-31,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,6CCEFA430442857666CBDF86068BB9DB,A866C059EF820A144726578D5460B758
SRR11593368,2020-04-23 05:01:42,2020-04-23 04:57:56,90524,48656052,0,537,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593368/SRR11593368.1,SRX8160306,NRW-31-repeat,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522048,SAMN14652930,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-31,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,B5855422D8EB6FC1F490061A85988179,BAFDE5622FC08FCDB44D804FB18E92F5
SRR11593394,2020-04-23 05:01:41,2020-04-23 04:59:53,496709,255356410,0,514,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593394/SRR11593394.1,SRX8160280,NRW-32,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522049,SAMN14652931,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-32,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,0E4001C5F3650E0DE801EFF97AFEA280,BEE5221FA1FAE4C7C70C294296B48EF9
SRR11593393,2020-04-23 05:01:41,2020-04-23 04:59:55,521757,267995621,0,513,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593393/SRR11593393.1,SRX8160281,NRW-33,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522050,SAMN14652932,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-33,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,B4B9ED96DF015CA3AC8E293702193AD8,022B7581B6625F02FDB9346DE2E5E82B
SRR11593392,2020-04-23 05:01:41,2020-04-23 04:59:59,610459,313526004,0,513,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593392/SRR11593392.1,SRX8160282,NRW-34,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522051,SAMN14652933,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-34,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,EAA0D878AFEADF6D625CB9191D341C34,3DDC8001E8C25A87B871C0ABCCB45824
SRR11593391,2020-04-23 05:01:41,2020-04-23 04:59:42,397514,203822538,0,512,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593391/SRR11593391.1,SRX8160283,NRW-35,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522052,SAMN14652934,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-35,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,C17DCE82139663A7C14252D9C188A807,D37712BADF3E064B3F58DA3663A0AE27
SRR11593390,2020-04-23 05:01:41,2020-04-23 04:59:46,72035,36975150,0,513,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593390/SRR11593390.1,SRX8160284,NRW-36,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522053,SAMN14652935,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-36,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,F6ACA2723519218A46C650145D41715A,D32C928E08289ADD6F7039FEE52A0AE9
SRR11593389,2020-04-23 05:01:41,2020-04-23 04:57:54,108386,55604931,0,513,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593389/SRR11593389.1,SRX8160285,NRW-37,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522054,SAMN14652936,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-37,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,C9865B0D104147C38770BD9A6E753D8E,8A952B5D9CAF63B5F2357FD536291F31
SRR11593388,2020-04-23 05:01:41,2020-04-23 04:57:59,98175,50342269,0,512,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593388/SRR11593388.1,SRX8160286,NRW-38,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522055,SAMN14652937,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-38,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,899F09D3A615260B0A879BD5F1F1A38E,A2D1D9084569322EABF3131E35A9849E
SRR11593387,2020-04-23 05:01:41,2020-04-23 04:57:55,98145,50231771,0,511,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593387/SRR11593387.1,SRX8160287,NRW-39,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522056,SAMN14652938,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-39,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,CD4737919C061AAE20EEC3E1D35D486F,2B7F5F555E959FD9BA578DA12302A55D
SRR11593366,2020-04-23 05:01:42,2020-04-23 04:57:55,12639,12081980,0,955,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593366/SRR11593366.1,SRX8160308,NRW-39-direct-cDNA-20-artic-primers,WGS,cDNA,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522056,SAMN14652938,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-39,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,598541F6D59DD4E03D22055BFF0FFEC4,84752842D5EC17266C386208E11F217B
SRR11593367,2020-04-23 05:01:42,2020-04-23 04:57:27,674,557452,0,827,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/011321/SRR11593367,SRX8160307,NRW-39-direct-cDNA-random-hexamers,WGS,cDNA,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522056,SAMN14652938,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-39,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,435E487D9F9718CC97FF239C89B9D9CB,8EC37CB1B4F720B5EA478FCC0836A36F
SRR11593386,2020-04-23 05:01:41,2020-04-23 04:57:54,113206,57932619,0,511,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593386/SRR11593386.1,SRX8160288,NRW-40,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522057,SAMN14652939,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-40,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,A425566B189B3C1ED407C0A03CD3A9A2,A33B09A2DDD99DCC38CEAEF971AA855A
SRR11593384,2020-04-23 05:01:41,2020-04-23 04:57:58,154677,79391941,0,513,69,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-18/SRR11593384/SRR11593384.1,SRX8160290,NRW-41,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522059,SAMN14652940,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-41,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,B6B3547D55059D7DED8DC6408A450ED3,5D37EA98585495C1901C4C5C5D3D80C1
SRR11593383,2020-04-23 05:01:41,2020-04-23 04:57:56,126943,64975995,0,511,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593383/SRR11593383.1,SRX8160291,NRW-42,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522060,SAMN14652941,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-42,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,039458DEAA84CD32BA0C1215D335C4EB,605328800C98D75997E9FF7D3CF1C7A3
SRR11593382,2020-04-23 05:01:42,2020-04-23 04:57:56,103527,53089127,0,512,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593382/SRR11593382.1,SRX8160292,NRW-43,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522061,SAMN14652942,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-43,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,582DDCD3887B8E2DBA7120A89414D6AF,6021A1EA807D2AB0DB90102C38BBD510
SRR11593381,2020-04-23 05:01:42,2020-04-23 04:57:56,107433,55172089,0,513,48,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593381/SRR11593381.1,SRX8160293,NRW-44,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522062,SAMN14652943,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-44,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,912920AD8B1C793AB3FBEC4D32D2D2C6,A22B734F5E072016333B2F19DDB35DEB
SRR11593378,2020-04-23 05:01:42,2020-04-23 04:57:55,75181,38592331,0,513,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593378/SRR11593378.1,SRX8160296,NRW-45,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522065,SAMN14652946,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-45,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,654D65F02E1CD97F3265AEEBCC9E641D,FC7C82FA0082F2EBF805F53F6257A507
SRR11593377,2020-04-23 05:01:42,2020-04-23 04:57:56,94090,48236977,0,512,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593377/SRR11593377.1,SRX8160297,NRW-46,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522066,SAMN14652947,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-46,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,7AD07B0ACCCC3ADF41F6DB3067F457CA,965CA1ABEF6D972AE199C901C17A7AF9
SRR11593376,2020-04-23 05:01:42,2020-04-23 04:57:57,85085,43612169,0,512,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593376/SRR11593376.1,SRX8160298,NRW-47,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522067,SAMN14652948,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-47,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,2723E92F74E6F817A92B6C5C80B5B443,7FD20F7DB7910A57F7EA14BDD4572D0F
SRR11593375,2020-04-23 05:01:42,2020-04-23 04:58:01,115910,59315700,0,511,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593375/SRR11593375.1,SRX8160299,NRW-48,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522068,SAMN14652949,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-48,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,3FE209EC1356CB3A7675ED77E0C2F278,C9E9AB4AF6022D68BE603D56F7307C25
SRR11593373,2020-04-23 05:01:42,2020-04-23 04:57:56,71899,36877170,0,512,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593373/SRR11593373.1,SRX8160301,NRW-49,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522070,SAMN14652950,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-49,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,62B1BB5FAF2767B51CBEB339D89DC6C0,304164673AB46B1D6F375B83B88C49CD
SRR11593372,2020-04-23 05:01:42,2020-04-23 04:57:54,82365,42215402,0,512,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11593372/SRR11593372.1,SRX8160302,NRW-50,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522071,SAMN14652951,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-50,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,24942C7A6D6F67A85D85B833416A144C,E21FDDFBE2F0B3E01F99E1060E78AF67
SRR11593371,2020-04-23 05:01:42,2020-04-23 04:57:54,80863,41480783,0,512,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593371/SRR11593371.1,SRX8160303,NRW-51,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522072,SAMN14652952,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-51,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,A80A6DC5463CCA32F51ABB3A0E0884B5,D3228B0B2642A43CF5F53BFAF0A46C2A
SRR11593370,2020-04-23 05:01:42,2020-04-23 04:57:56,111428,57153289,0,512,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593370/SRR11593370.1,SRX8160304,NRW-52,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522073,SAMN14652953,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-52,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,A75DB9758A73A75EB1BC8F6F55BE9F22,8BC5022C1274C99A3F22A444C8CDA0FE
SRR11593369,2020-04-23 05:01:42,2020-04-23 04:57:44,61213,31363503,0,512,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-13/SRR11593369/SRR11593369.1,SRX8160305,NRW-53,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522074,SAMN14652954,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-53,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,B29A5C14094EC0958CA448B400E679F5,93E286C3697AB79D238B008E35C16102
SRR11593380,2020-04-23 05:01:42,2020-04-23 04:57:49,63942,32798685,0,512,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11593380/SRR11593380.1,SRX8160294,NRW-54,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522063,SAMN14652944,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-54,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,3AB0B25E3432C85545843CD0D7EF41EC,96848871691368738CCE6CD44D51AAF9
SRR11593379,2020-04-23 05:01:42,2020-04-23 04:57:58,80512,41278297,0,512,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11593379/SRR11593379.1,SRX8160295,NRW-55,AMPLICON,RT-PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP258006,PRJNA627229,,627229,SRS6522064,SAMN14652945,simple,2697049,Severe acute respiratory syndrome coronavirus 2,NRW-55,,,,,,,no,,,,,HEINRICH HEINE UNIVERSITY,SRA1068104,,public,3C70601E807AA88B830037F1014E1409,F30061839ABDFA263425CF3225AB12BB

