Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR5549056,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329100,ec86IRL26228,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105993,SAMEA8421083,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26228,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549057,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329101,ec86IRL26565,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105994,SAMEA8421084,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26565,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548788,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5328832,ec86IRL26609,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105725,SAMEA8420815,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26609,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549058,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329102,ec86IRL26663,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105995,SAMEA8421085,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26663,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549059,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329103,ec86IRL26716,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105996,SAMEA8421086,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26716,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549060,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329104,ec86IRL26718,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105997,SAMEA8421087,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26718,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549061,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329105,ec86IRL26760,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105998,SAMEA8421088,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26760,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549062,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329106,ec86IRL26879,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105999,SAMEA8421089,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26879,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549063,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329107,ec86IRL26913,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106000,SAMEA8421090,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26913,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549064,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329108,ec86IRL26960,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106001,SAMEA8421091,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL26960,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549065,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329109,ec86IRL27532,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106002,SAMEA8421092,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27532,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549066,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329110,ec86IRL27549,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106003,SAMEA8421093,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27549,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548969,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329013,ec86IRL27601,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105906,SAMEA8420996,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27601,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549067,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329111,ec86IRL27865,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106004,SAMEA8421094,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27865,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549068,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329112,ec86IRL27886,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106005,SAMEA8421095,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27886,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549069,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329113,ec86IRL27889,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106006,SAMEA8421096,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27889,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549070,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329114,ec86IRL27927,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106007,SAMEA8421097,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27927,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549071,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329115,ec86IRL27933,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106008,SAMEA8421098,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27933,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549072,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329116,ec86IRL27939,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106009,SAMEA8421099,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL27939,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549073,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329117,ec86IRL28564,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106010,SAMEA8421100,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28564,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549074,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329118,ec86IRL28590,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106011,SAMEA8421101,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28590,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549075,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329119,ec86IRL28597,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106012,SAMEA8421102,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28597,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549076,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329120,ec86IRL28598,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106013,SAMEA8421103,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28598,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549077,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329121,ec86IRL28616,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106014,SAMEA8421104,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28616,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549078,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329122,ec86IRL28621,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106015,SAMEA8421105,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL28621,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549079,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329123,ec86IRL29132,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106016,SAMEA8421106,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL29132,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549080,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329124,ec86IRL29968,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106017,SAMEA8421107,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL29968,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549081,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329125,ec86IRL29983,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106018,SAMEA8421108,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL29983,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549082,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329126,ec86IRL30250,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106019,SAMEA8421109,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL30250,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549083,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329127,ec86IRL30819,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106020,SAMEA8421110,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL30819,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549084,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329128,ec86IRL30866,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106021,SAMEA8421111,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL30866,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549085,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329129,ec86IRL30877,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106022,SAMEA8421112,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL30877,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549086,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329130,ec86IRL31004,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106023,SAMEA8421113,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31004,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549087,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329131,ec86IRL31138,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106024,SAMEA8421114,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31138,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549088,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329132,ec86IRL31144,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106025,SAMEA8421115,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31144,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549089,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329133,ec86IRL31158,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106026,SAMEA8421116,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31158,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549090,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329134,ec86IRL31194,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106027,SAMEA8421117,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31194,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549091,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329135,ec86IRL31229,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106028,SAMEA8421118,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL31229,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549092,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329136,ec86IRL32738,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106029,SAMEA8421119,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32738,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549093,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329137,ec86IRL32752,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106030,SAMEA8421120,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32752,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549094,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329138,ec86IRL32828,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106031,SAMEA8421121,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32828,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549095,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329139,ec86IRL32837,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106032,SAMEA8421122,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32837,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549096,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329140,ec86IRL32859,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106033,SAMEA8421123,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32859,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549097,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329141,ec86IRL32868,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106034,SAMEA8421124,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL32868,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549098,2021-03-26 09:25:57,,0,0,0,0,0,,,ERX5329142,ec86IRL34470,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106035,SAMEA8421125,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL34470,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549099,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329143,ec86IRL34576,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106036,SAMEA8421126,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL34576,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549100,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329144,ec86IRL34577,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106037,SAMEA8421127,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL34577,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549101,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329145,ec86IRL35029,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106038,SAMEA8421128,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35029,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549102,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329146,ec86IRL35385,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106039,SAMEA8421129,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35385,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549103,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329147,ec86IRL35399,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106040,SAMEA8421130,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35399,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549104,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329148,ec86IRL35544,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106041,SAMEA8421131,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35544,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549105,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329149,ec86IRL35595,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106042,SAMEA8421132,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35595,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549106,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329150,ec86IRL35823,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106043,SAMEA8421133,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35823,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549107,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329151,ec86IRL35840,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106044,SAMEA8421134,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35840,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549108,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329152,ec86IRL35860,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106045,SAMEA8421135,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35860,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549014,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5329058,ec86IRL35865,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105951,SAMEA8421041,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35865,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549109,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329153,ec86IRL35872,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106046,SAMEA8421136,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35872,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549110,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329154,ec86IRL35911,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106047,SAMEA8421137,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35911,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549111,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329155,ec86IRL35997,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106048,SAMEA8421138,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL35997,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549112,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329156,ec86IRL36022,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106049,SAMEA8421139,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL36022,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5549113,2021-03-26 09:25:58,,0,0,0,0,0,,,ERX5329157,ec86IRL36029,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6106050,SAMEA8421140,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec86IRL36029,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548580,2021-03-26 12:39:00,,0,0,0,0,0,,,ERX5328677,t21IRL62857,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP123896,PRJEB40277,,669764,ERS6105686,SAMEA8420776,simple,2697049,Severe acute respiratory syndrome coronavirus 2,t21IRL62857,,,,,,,no,,,,,NVRL,ERA3698700,,public,,
ERR5548931,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328975,ec21IRL25086,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105868,SAMEA8420958,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25086,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548932,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328976,ec21IRL25089,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105869,SAMEA8420959,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25089,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548933,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328977,ec21IRL25093,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105870,SAMEA8420960,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25093,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548934,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328978,ec21IRL25098,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105871,SAMEA8420961,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25098,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548935,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328979,ec21IRL25122,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105872,SAMEA8420962,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25122,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548936,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328980,ec21IRL25136,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105873,SAMEA8420963,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25136,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548937,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328981,ec21IRL25523,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105874,SAMEA8420964,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25523,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
ERR5548938,2021-03-26 09:25:55,,0,0,0,0,0,,,ERX5328982,ec21IRL25524,AMPLICON,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,ERP123896,PRJEB40277,,669764,ERS6105875,SAMEA8420965,simple,2697049,Severe acute respiratory syndrome coronavirus 2,ec21IRL25524,,,,,,,no,,,,,NVRL,ERA3698712,,public,,
